"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 22 13:55:20 EET 2023","Sun Oct 22 13:55:35 EET 2023","14977","firefox","PublicOFS\homePageTests.spec.js","verify link are redirecting correct pages","","","get started link",""
"passed","Sun Oct 22 13:55:03 EET 2023","Sun Oct 22 13:55:16 EET 2023","13211","chromium","PublicOFS\homePageTests.spec.js","verify link are redirecting correct pages","","","get started link",""
"passed","Sun Oct 22 13:55:18 EET 2023","Sun Oct 22 13:55:33 EET 2023","14190","firefox","PublicOFS\homePageTests.spec.js","verify link are redirecting correct pages","","","product link",""
"passed","Sun Oct 22 13:55:53 EET 2023","Sun Oct 22 13:56:01 EET 2023","7893","webkit","PublicOFS\homePageTests.spec.js","verify link are redirecting correct pages","","","pricing",""
"passed","Sun Oct 22 13:55:44 EET 2023","Sun Oct 22 13:55:57 EET 2023","12499","webkit","PublicOFS\homePageTests.spec.js","verify link are redirecting correct pages","","","get started link",""
"passed","Sun Oct 22 13:55:40 EET 2023","Sun Oct 22 13:55:53 EET 2023","13266","webkit","PublicOFS\homePageTests.spec.js","verify link are redirecting correct pages","","","product link",""
"passed","Sun Oct 22 13:55:33 EET 2023","Sun Oct 22 13:55:40 EET 2023","7717","firefox","PublicOFS\homePageTests.spec.js","verify link are redirecting correct pages","","","pricing",""
"passed","Sun Oct 22 13:55:03 EET 2023","Sun Oct 22 13:55:12 EET 2023","8902","chromium","PublicOFS\homePageTests.spec.js","verify link are redirecting correct pages","","","product link",""
"passed","Sun Oct 22 13:55:12 EET 2023","Sun Oct 22 13:55:18 EET 2023","6143","chromium","PublicOFS\homePageTests.spec.js","verify link are redirecting correct pages","","","pricing",""
